genes;method;hyperVolume;IGD;lastUpdateTime;lastUpdateIteration;LastUpdateFFE
123;skrajni2;55;0;0.0179788;40;4762
123;skrajni1;55;0;0.0059558;1;213
123;default;55;0;0.0029902;14;1680
123;skrajni2;55;0;0.0009977;6;811
123;skrajni1;55;0;0.0009973;1;146
123;default;55;0;0.0059798;41;4764
123;skrajni2;55;0;0.0029893;18;2208
123;skrajni1;55;0;0.0009967;3;404
123;default;55;0;0.0019935;12;1519
123;skrajni2;55;0;0.0029671;13;1608
123;skrajni1;55;0;0.0009969;2;316
123;default;55;0;0.0035293;21;2439
123;skrajni2;55;0;0.0009968;8;1030
123;skrajni1;55;0;0.000997;4;488
123;default;55;0;0.0019938;13;1662
